"Year";"Type";"M03";"M05";"M06";"M07";"M08";"M14";"M16";"M21";"M22";"M23";"M24";"M28";"Obs"
"2002";"10";NA;"-0.0014049";"0.001369987";"-0.0002393";NA;"0.0021573409";"0.0021688";"-0.0055983322";"-0.002673276";"-0.002680531";"0.001256734";"-0.00301";"-0.004393574"
"2002";"10";NA;"-0.0015111";"0.000518274";"0.0018171";NA;"0.0028342345";"0.0023401";"-0.0006168972";"0.001544814";"0.000608621";"0.000481361";"-0.00014";"0.005192109"
"2002";"10";NA;"-0.0015764";"-0.003181094";"0.0001324";NA;"0.0023222952";"0.0011426";"-0.0054897382";"-0.001956104";"-0.003043071";"-0.003255562";"-0.00295";"-0.002648739"
"2002";"10";NA;"-0.0014604";"-0.001646653";"0.0003925";NA;"0.0024215759";"0.0017036";"-0.0033529352";"0.000106393";"-0.001277649";"-0.001670549";"-0.00182";"-0.000964807"
"2002";"10";NA;"-0.0015785";"-0.000882819999999999";"0.0003533";NA;"0.0031467877";"0.001693";"-0.0048871472";"-9.48719999999993e-05";"-0.001941365";"-0.001108921";"-0.00265";"-0.002091722"
"2002";"10";NA;"-0.0014082";"-0.003767195";"3.75000000000002e-05";NA;"0.0030112124";"0.0017779";"-0.0087461702";"-0.002977675";"-0.00427987";"-0.003986528";"-0.00465";"-0.00632537"
"2002";"10";NA;"-0.0011498";"-0.001794991";"-0.0005381";NA;"0.0033730847";"0.0024779";"-0.0073296562";"-0.000909524";"-0.0029369";"-0.002056395";"-0.00363";"-0.007123401"
"2002";"10";NA;"-0.0010208";"-0.004397737";"0.000150200000000001";NA;"0.003237628";"0.0025662";"-0.0086428002";"-0.003327744";"-0.00369085";"-0.004477749";"-0.0039873";"-0.008227597"
"2002";"10";NA;"-0.0011985";"-0.003483414";"0.0011718";NA;"0.0035421282";"0.0027303";"-0.0070679652";"-0.002699728";"-0.00265493";"-0.003514647";"-0.0034";"-0.005489938"
"2002";"10";NA;"-0.0013038";"-0.003258241";"0.0012582";NA;"0.0036049227";"0.0024898";"-0.0062310962";"-0.004676712";"-0.00335826";"-0.003241208";"-0.00267";"-0.004915577"
"2002";"10";NA;"-0.0011846";"-0.002570208";"0.0011447";NA;"0.003269174";"0.0025663";"-0.0053329182";"-0.005278527";"-0.003209244";"-0.002551518";"-0.00234";"-0.007884554"
"2002";"10";NA;"-0.0013803";"-0.001687206";"0.0010476";NA;"0.0036295723";"0.0025663";"-0.0045836392";"-0.002360497";"-0.002461928";"-0.001682114";"-0.0022";"-0.004754764"
"2002";"10";NA;"-0.0018302";"-0.000830877";"0.0021162";NA;"0.0035957453";"0.0017709";"-0.0039325062";"-0.001639025";"-0.002621911";"-0.000898154";"-0.00187";"-0.003575198"
"2002";"10";NA;"-0.0015908";"-0.000482168";"0.0028929";NA;"0.0035599841";"0.0016997";"-0.0017527162";"0.000158711";"-0.001165643";"-0.000544665";"-0.00137";"-0.001730085"
"2002";"10";NA;"-0.0020988";"-0.004147334";"0.0006779";NA;"0.0038157719";"0.00081";"-0.0068430442";"-0.003160757";"-0.004335861";"-0.004407657";"-0.00388";"-0.005255416"
"2002";"10";NA;"-0.0020962";"-0.004740137";"0.0011626";NA;"0.0039222482";"0.001336";"-0.0082071272";"-0.005549027";"-0.0053288";"-0.005003151";"-0.00421";"-0.0082724"
"2002";"10";NA;"-0.0020949";"-0.00314228";"0.0015897";NA;"0.0037510087";"0.002182";"-0.0059054552";"-0.002188431";"-0.00377375";"-0.003255308";"-0.00318001";"-0.00639395"
"2002";"10";NA;"-0.0021199";"-0.004036368";"0.0011072";NA;"0.0047759261";"0.002223";"-0.0073098332";"-0.003420565";"-0.004635914";"-0.004138925";"-0.00409";"-0.008743237"
"2002";"10";NA;"-0.0020586";"-0.005800951";"0.0007856";NA;"0.0059891402";"0.002993";"-0.0099943612";"-0.007895055";"-0.0063379";"-0.005889819";"-0.00566";"-0.011378388"
"2002";"10";NA;"-0.002025";"-0.004467414";"0.0011848";NA;"0.00570179";"0.00381";"-0.0082541572";"-0.003723037";"-0.004635234";"-0.004532325";"-0.00477";"-0.007118647"
